ÁÌ‡˜ÂÌËˇ ÓÚÌÓÒËÚÂÎ¸Ì˚Â;
ƒ‡Ú‡;¬ÂÏˇ;Ã Àœ1,ÏÍÏ;Ã Àœ2,ÏÍÏ;Ã Àœ3,ÏÍÏ;Ã Àœ4,ÏÍÏ;Ã Àœ5,ÏÍÏ;Ã Àœ6,ÏÍÏ;Ã Àœ7,ÏÍÏ;Ã Àœ8,ÏÍÏ;
28.12.2018;10:51:06;502;524;490;490;500,5;507;506;500;
28.12.2018;10:51:06;502;524;490;490;500,5;507;506;500;
28.12.2018;10:51:07;502;524;490;490;500,5;507;506;500;
28.12.2018;10:51:07;502;524;490;490;500,5;507;506;500;
28.12.2018;10:51:08;502;524;490;490;500,5;507;506;500;
28.12.2018;10:51:08;502;524;490;490;500,5;507;506;500;
28.12.2018;10:51:09;502;524;490;490;500,5;507;506;500;
28.12.2018;10:51:09;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:10;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:10;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:11;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:11;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:12;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:12;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:13;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:13;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:14;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:15;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:15;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:16;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:16;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:17;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:17;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:18;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:18;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:19;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:19;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:20;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:20;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:21;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:21;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:22;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:22;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:23;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:23;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:24;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:24;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:25;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:25;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:26;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:27;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:27;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:28;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:28;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:29;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:30;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:30;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:31;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:31;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:51:32;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:32;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:33;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:34;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:35;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:35;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:36;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:36;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:37;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:38;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:38;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:39;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:39;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:40;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:40;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:41;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:41;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:42;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:42;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:43;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:43;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:44;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:44;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:45;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:45;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:46;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:46;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:47;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:47;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:48;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:48;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:49;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:49;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:50;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:50;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:51;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:51;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:52;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:52;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:53;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:53;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:54;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:55;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:56;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:56;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:57;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:58;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:58;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:59;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:51:59;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:00;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:00;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:01;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:01;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:02;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:02;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:03;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:03;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:04;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:05;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:05;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:06;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:06;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:07;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:07;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:08;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:08;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:09;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:09;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:10;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:10;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:11;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:11;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:12;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:12;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:13;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:13;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:14;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:14;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:15;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:15;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:16;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:16;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:17;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:17;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:18;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:18;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:19;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:19;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:20;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:21;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:21;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:22;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:22;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:23;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:24;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:52:24;502;524;490;490;500,5;507;506,5;500;
28.12.2018;10:52:25;502;524;490;490;500,5;507;506,5;500;
28.12.2018;10:52:26;502;524;490;490;500,5;507;506,5;500;
28.12.2018;10:52:26;502;524;490;490;500,5;507;506,5;500;
28.12.2018;10:52:27;502;524;490;490;500,5;507;506,5;500;
28.12.2018;10:52:27;502;524;490;490;500,5;507;506,5;500;
28.12.2018;10:52:28;502;524;490;490;500,5;507;506,5;500;
28.12.2018;10:52:29;502;524;490;490;500,5;507;506,5;500;
28.12.2018;10:52:30;502;524;490;490;500,5;507;506,5;500;
28.12.2018;10:52:31;502;524;490;490;500,5;507;506,5;500;
28.12.2018;10:52:31;502;524;490;490;500,5;507;506,5;500;
28.12.2018;10:52:32;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:32;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:33;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:34;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:34;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:35;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:35;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:36;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:36;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:37;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:37;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:38;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:38;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:39;502;524;490;490;500,5;507;506;500;
28.12.2018;10:52:39;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:40;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:40;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:41;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:41;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:42;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:42;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:43;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:43;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:44;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:44;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:45;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:45;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:46;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:46;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:47;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:47;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:48;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:48;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:49;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:49;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:50;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:51;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:52;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:53;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:53;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:54;502;524;490;490;500,5;507,5;506;500;
28.12.2018;10:52:54;502;524;490;490;501;507;506,5;500;
28.12.2018;10:52:55;502;524;490;490;501;507;506,5;500;
28.12.2018;10:52:55;502;524;490;490;501;507;506,5;500;
28.12.2018;10:52:56;502;524;490;490;501;507;506,5;500;
28.12.2018;10:52:56;502;524;490;490;501;507;506,5;500;
28.12.2018;10:52:57;502;524;490;490;501;507;506,5;500;
28.12.2018;10:52:57;502;524;490;490;501;507;506,5;500;
28.12.2018;10:52:58;502;524;490;490;501;507;506,5;500;
28.12.2018;10:52:58;502;524;490;490;501;507;506,5;500;
28.12.2018;10:52:59;502;524;490;490;501;507;506,5;500;
28.12.2018;10:52:59;502;524;490;490;501;507;506,5;500;
28.12.2018;10:53:00;502;524;490;490;501;507;506,5;500;
28.12.2018;10:53:00;502;524;490;490;501;507;506,5;500;
28.12.2018;10:53:01;502;524;490;490;501;507;506,5;500;
28.12.2018;10:53:01;502;524;490;490;501;507;506,5;500;
28.12.2018;10:53:02;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:03;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:03;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:04;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:04;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:05;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:05;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:06;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:06;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:07;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:07;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:08;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:08;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:09;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:09;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:10;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:10;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:11;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:11;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:12;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:12;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:13;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:13;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:14;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:14;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:15;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:15;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:16;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:16;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:17;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:17;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:18;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:19;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:19;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:20;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:21;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:21;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:22;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:22;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:23;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:24;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:24;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:25;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:25;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:26;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:26;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:27;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:27;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:28;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:28;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:29;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:29;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:30;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:30;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:31;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:31;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:32;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:32;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:33;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:33;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:34;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:34;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:35;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:35;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:36;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:36;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:37;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:37;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:38;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:38;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:39;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:39;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:40;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:40;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:41;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:41;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:42;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:42;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:43;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:43;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:44;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:45;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:45;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:46;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:47;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:47;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:48;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:48;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:49;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:50;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:50;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:51;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:51;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:52;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:53;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:53;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:54;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:53:54;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:55;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:55;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:56;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:56;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:57;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:57;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:58;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:58;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:59;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:53:59;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:00;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:00;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:01;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:01;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:02;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:02;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:03;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:03;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:04;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:04;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:05;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:05;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:06;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:06;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:07;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:07;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:08;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:08;502;524;490;490;501;507;506,5;500;
28.12.2018;10:54:09;502;524;490;490;500,5;507;506;500;
28.12.2018;10:54:09;502;524;490;490;500,5;507;506;500;
28.12.2018;10:54:10;502;524;490;490;500,5;507;506;500;
28.12.2018;10:54:11;502;524;490;490;500,5;507;506;500;
28.12.2018;10:54:12;502;524;490;490;500,5;507;506;500;
28.12.2018;10:54:12;502;524;490;490;500,5;507;506;500;
28.12.2018;10:54:13;502;524;490;490;500,5;507;506;500;
28.12.2018;10:54:13;502;524;490;490;500,5;507;506;500;
28.12.2018;10:54:14;502;524;490;490;500,5;507;506;500;
28.12.2018;10:54:14;502;524;490;490;500,5;507;506;500;
28.12.2018;10:54:15;502;524;490;490;500,5;507;506;500;
28.12.2018;10:54:16;502;524;490;490;500,5;507;506;500;
28.12.2018;10:54:16;502;524;490;490;500,5;507;506;500;
28.12.2018;10:54:17;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:17;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:18;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:18;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:19;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:19;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:20;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:20;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:21;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:21;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:22;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:22;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:23;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:23;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:24;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:24;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:25;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:25;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:26;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:26;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:27;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:27;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:28;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:28;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:29;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:29;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:30;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:30;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:31;502;524;490;490;500,5;507,5;506,5;500;
28.12.2018;10:54:31;502;524;490;490;501;507,5;506,5;500;
28.12.2018;10:54:32;502;524;490;490;501;507,5;506,5;500;
